index,ree,qu,wfpan
134,0.52694019045,0.53799169196,0.562203495843
135,0.526533037552,0.537820328407,0.562165117765
136,0.525748890639,0.537044156093,0.561365097009
137,0.526095092563,0.537641599757,0.561833840471
138,0.525924068085,0.537581522217,0.561697310372
139,0.526050430223,0.537543890629,0.56174376532
140,0.526379846044,0.537802712622,0.562082616281
141,0.526258758744,0.538040104272,0.56218955971
142,0.525986649548,0.537515367934,0.561974941849
143,0.52600533856,0.537208170292,0.561775772024
144,0.525725890376,0.537411817231,0.561711795946
145,0.525689545188,0.53738335592,0.561756554735
146,0.525139836102,0.53676270354,0.561062217297
147,0.52577826738,0.537312346323,0.56184735602
148,0.525783915861,0.537239749214,0.562028798799
149,0.52579328182,0.537404115731,0.562219663142
150,0.525942932912,0.537577783181,0.5621316928
151,0.525604859347,0.53722142754,0.561744846802
152,0.525505742179,0.537087244924,0.561646011428
153,0.52576622344,0.537408509665,0.561835647535
154,0.52581509839,0.537470264326,0.561781751595
155,0.525910638431,0.537640602106,0.56202844155
156,0.526221685131,0.537999143445,0.562336518255
157,0.525942526029,0.537818446619,0.561915734585
158,0.526077849152,0.537880962692,0.562147779194
159,0.526355142531,0.537974857189,0.562284507952
160,0.526359556189,0.538091636016,0.562368551286
161,0.52638143202,0.537720385539,0.562069332792
162,0.526701817816,0.537988865604,0.56243910784
163,0.52718925725,0.538285036582,0.562635585355
164,0.527158685283,0.538205179787,0.56257258798
165,0.526839916346,0.53810721871,0.5625107742
166,0.526087881065,0.537393697685,0.561731365197
167,0.526371081537,0.537858091255,0.562140344146
168,0.52634521263,0.537885810109,0.562158630661
169,0.526495974883,0.537899590862,0.562221535118
170,0.526767304483,0.537971402009,0.562426612548
171,0.526686132421,0.538150259954,0.562474885783
172,0.526383176339,0.537849167378,0.562422846948
173,0.52642969744,0.537723971756,0.562318827886
174,0.526237029499,0.53787907658,0.562265865836
175,0.526169010786,0.537877853105,0.562244674932
176,0.525854227297,0.537500314944,0.561766579965
177,0.526268295077,0.537790075295,0.562307130057
178,0.526279768959,0.537637765417,0.562447241303
179,0.526248490843,0.537673847298,0.562565122527
180,0.526374955965,0.537878717347,0.562522769959
181,0.526464367623,0.537843866299,0.562593736012
182,0.526297588205,0.537614762601,0.562377563856
183,0.526527873297,0.537993371892,0.562586576651
184,0.526534071138,0.537966159031,0.562509775076
185,0.526561479533,0.537967876921,0.562661885187
186,0.526832785277,0.538236126479,0.562815509787
187,0.52666159,0.538190001484,0.562542992118
188,0.526688064577,0.538194372391,0.562700121111
189,0.526809158392,0.538395378949,0.562807462995
190,0.526769728011,0.538444005131,0.562827101754
191,0.526853819821,0.538293009328,0.562664733737
192,0.527071633707,0.538451298109,0.562927194367
193,0.527457773173,0.538698485628,0.563156156919
194,0.527475512227,0.53866298604,0.563127859934
195,0.527183656885,0.538511485274,0.563076263568
196,0.526507314858,0.537880804827,0.562438921927
197,0.527039632414,0.538313886734,0.56284733374
198,0.527006864076,0.538295992335,0.562885216052
199,0.527119143935,0.538226975004,0.56280339209
200,0.527347428708,0.538379436263,0.563051435854
201,0.527246275329,0.53848169329,0.563099371549
202,0.526901290724,0.538017246845,0.56278412495
203,0.526772998844,0.537729119612,0.562547947951
204,0.526548137335,0.537876172834,0.562481314181
205,0.526518268401,0.53791816819,0.562531107234
206,0.52626478456,0.537568837231,0.56203339603
207,0.526702148197,0.538042185466,0.56265080537
208,0.52670350662,0.5379351512,0.562751591875
209,0.526678355789,0.537891213746,0.562751975136
210,0.5267763956,0.538007872906,0.562638074616
211,0.526829083163,0.537953459784,0.56270382322
212,0.52672509682,0.537776242525,0.562591522244
213,0.526942967334,0.538149397581,0.562815141579
214,0.526952056272,0.538144086325,0.562762126306
215,0.5270007399,0.538139490604,0.562896940254
216,0.527241432221,0.538411304777,0.563080388502
217,0.527060335725,0.538358011171,0.562861801862
218,0.52714963275,0.5383883588,0.562996187023
219,0.527206243643,0.538302984954,0.563007483815
220,0.527147983332,0.538273659751,0.562943517262
221,0.527196216387,0.538048701631,0.562812699423
222,0.527386955153,0.538257684634,0.56317424912
223,0.527761897063,0.53854331256,0.563402057838
224,0.527713959337,0.538455172954,0.563281329373
225,0.527426898767,0.538391482878,0.563225356629
226,0.526842988193,0.537892439776,0.562669706611
227,0.527041995859,0.5382526966,0.562966431341
228,0.527031747078,0.538319645678,0.563055302504
229,0.52711726191,0.538326724969,0.563106985794
230,0.527157993947,0.538348696714,0.563197255419
231,0.527080714911,0.538491234543,0.5632577073
232,0.526771708099,0.538109907342,0.563125279817
233,0.526586202617,0.537861504674,0.562875291289
234,0.526394344883,0.537992919494,0.562826527258
235,0.526367746039,0.537987683923,0.562813456527
236,0.526116268328,0.537809215466,0.562479181912
237,0.52652120195,0.538156062514,0.562967031393
238,0.526429990311,0.538016858647,0.562925501258
239,0.526443222923,0.538068665543,0.563019759738
240,0.526498899637,0.538111821883,0.562891395684
241,0.526434631694,0.537989339516,0.562866824801
242,0.526258247754,0.53773769732,0.562673455475
243,0.526429806237,0.53804166918,0.562864767707
244,0.526443663979,0.538056117468,0.562803281697
245,0.526490878643,0.538030161587,0.562889122815
246,0.526680112718,0.538242072225,0.563054750023
247,0.526488122811,0.538165763218,0.562856094988
248,0.526585814777,0.538208714716,0.56300505253
249,0.526612057763,0.538205128205,0.563037100469
250,0.526581925249,0.538272038547,0.56306827903
251,0.526492921398,0.537931884019,0.562694527933
252,0.526697206844,0.538081575494,0.562978904497
253,0.527024124744,0.538285336635,0.563118337846
254,0.527068926212,0.538340941078,0.563164752736
255,0.526889107526,0.538238365049,0.563107029878
256,0.526393645971,0.537817778716,0.562655656361
257,0.526690552791,0.538277817527,0.563026666232
258,0.526590229344,0.538180814114,0.563007278544
259,0.526645794751,0.538128513012,0.562947429039
260,0.52679962728,0.538231352899,0.56308668801
261,0.526764094633,0.538371354937,0.563144345713
262,0.526509442088,0.538055146599,0.563055274551
263,0.526535734496,0.537955277047,0.562978473082
264,0.52637996563,0.538071111191,0.562954472629
265,0.526385855526,0.538161551362,0.562961304216
266,0.526106174159,0.537862988048,0.562570471574
267,0.526341526067,0.53806000833,0.562870257682
268,0.526372091143,0.538060970635,0.563012982889
269,0.52633510124,0.538045244971,0.563027584659
270,0.526414838915,0.538191418267,0.563029793847
271,0.526420184453,0.538190155413,0.563089423595
272,0.526318697981,0.538077737507,0.563022822308
273,0.526481541714,0.538343927666,0.563202458043
274,0.526489806739,0.538365300647,0.563155070442
275,0.526514316252,0.538370048581,0.563272021405
276,0.52668735588,0.538574672625,0.56343901599
277,0.526550819588,0.538509729384,0.563232045882
278,0.526674342965,0.538580343634,0.563395734162
279,0.526837484705,0.538580193844,0.563480771631
280,0.526827129061,0.538620355782,0.563514740596
281,0.526858391522,0.538511450978,0.563379553095
282,0.5269491242,0.538566137296,0.563580387568
283,0.527240238741,0.538791560164,0.563744324755
284,0.52722323172,0.53873009977,0.563666383346
285,0.527050984772,0.538658855457,0.563652912618
286,0.526592400438,0.538256516533,0.563206464843
287,0.526878876302,0.538565228094,0.563451233584
288,0.526749672427,0.538449412826,0.56333312575
289,0.526807005014,0.538421745107,0.563341073324
290,0.526950399128,0.538521049728,0.563489208801
291,0.526847528793,0.538538124342,0.563497600795
292,0.526591549423,0.538254771641,0.563317327403
293,0.526478173468,0.538069489612,0.563131458516
294,0.526339692607,0.538166305394,0.563095512116
295,0.526344533755,0.53827931451,0.563176659997
296,0.5260940847,0.537988753067,0.562849150078
297,0.526420469419,0.538318194973,0.563270141182
298,0.526357024176,0.538188855275,0.563258749115
299,0.526362107768,0.538268549403,0.563349536116
300,0.526430450712,0.538386638305,0.563320754822
